,cand_name,cid,indivs,org_name,pacs,total,cycle
8,Mo Brooks (R),N00030910,0,Dynetics Inc,10000,10000,2014
9,Mo Brooks (R),N00030910,0,Endo Pharmaceuticals,10000,10000,2014
0,Mo Brooks (R),N00030910,500,Dynetics Inc,10000,10500,2016
1,Mo Brooks (R),N00030910,500,Lockheed Martin,10000,10500,2016
2,Mo Brooks (R),N00030910,0,Alabama Farmers Federation,10000,10000,2016
3,Mo Brooks (R),N00030910,0,Blue Cross/Blue Shield of Alabama,10000,10000,2016
4,Mo Brooks (R),N00030910,0,Defend America PAC,10000,10000,2016
5,Mo Brooks (R),N00030910,0,Northrop Grumman,10000,10000,2016
6,Mo Brooks (R),N00030910,0,Honeywell International,9000,9000,2016
7,Mo Brooks (R),N00030910,0,American Society of Anesthesiologists,8000,8000,2016
8,Mo Brooks (R),N00030910,0,Alabama Power,7500,7500,2016
9,Mo Brooks (R),N00030910,0,National Assn of Realtors,7000,7000,2016
0,Mo Brooks (R),N00030910,39065,Senate Conservatives Fund,5000,44065,2018
1,Mo Brooks (R),N00030910,21500,House Freedom Fund,6000,27500,2018
2,Mo Brooks (R),N00030910,19150,Leo Law LLC,0,19150,2018
3,Mo Brooks (R),N00030910,16200,Abc Supply,0,16200,2018
4,Mo Brooks (R),N00030910,13500,Coal Bed Services Inc,0,13500,2018
5,Mo Brooks (R),N00030910,13500,Hendricks Holding Co,0,13500,2018
6,Mo Brooks (R),N00030910,5900,Boeing Co,6000,11900,2018
7,Mo Brooks (R),N00030910,10800,McDaniel & Mcdaniel,0,10800,2018
8,Mo Brooks (R),N00030910,10800,Renaissance Technologies,0,10800,2018
9,Mo Brooks (R),N00030910,2500,Torch Technologies,8100,10600,2018
0,Vernon Buchanan (R),N00027626,21800,Publix Super Markets,10000,31800,2010
1,Vernon Buchanan (R),N00027626,13800,NextEra Energy,10000,23800,2010
2,Vernon Buchanan (R),N00027626,16800,Pacific Tomato Growers,0,16800,2010
3,Vernon Buchanan (R),N00027626,11200,Blackstone Group,0,11200,2010
4,Vernon Buchanan (R),N00027626,11200,Cook Spring Co,0,11200,2010
5,Vernon Buchanan (R),N00027626,11200,Florida Crystals,0,11200,2010
6,Vernon Buchanan (R),N00027626,11200,Holland & Knight,0,11200,2010
7,Vernon Buchanan (R),N00027626,11200,Horsley Construction Group,0,11200,2010
8,Vernon Buchanan (R),N00027626,11200,Keiser University,0,11200,2010
9,Vernon Buchanan (R),N00027626,11200,Ndc Realty of Florida,0,11200,2010
0,Vernon Buchanan (R),N00027626,48500,Universal Healthcare,0,48500,2012
1,Vernon Buchanan (R),N00027626,20250,Electrostim Medical Services,0,20250,2012
2,Vernon Buchanan (R),N00027626,20000,Benderson Development,0,20000,2012
3,Vernon Buchanan (R),N00027626,0,Invest in a Strong & Secure America,20000,20000,2012
4,Vernon Buchanan (R),N00027626,0,SunTrust Banks/Florida,20000,20000,2012
5,Vernon Buchanan (R),N00027626,18400,Youth Services International,0,18400,2012
6,Vernon Buchanan (R),N00027626,17500,Manhattan Construction,0,17500,2012
7,Vernon Buchanan (R),N00027626,0,American Assn of Orthopaedic Surgeons,15000,15000,2012
8,Vernon Buchanan (R),N00027626,14750,Mortgage Investors Corp,0,14750,2012
9,Vernon Buchanan (R),N00027626,5000,American Health Care Assn,7500,12500,2012
0,Vernon Buchanan (R),N00027626,123850,Florida Cancer Specialists,0,123850,2014
1,Vernon Buchanan (R),N00027626,21650,Bealls Inc,2500,24150,2014
2,Vernon Buchanan (R),N00027626,20800,Benderson Development,0,20800,2014
3,Vernon Buchanan (R),N00027626,15400,Mortgage Investors Corp,0,15400,2014
4,Vernon Buchanan (R),N00027626,5200,Publix Super Markets,10000,15200,2014
5,Vernon Buchanan (R),N00027626,12500,Keiser University,0,12500,2014
6,Vernon Buchanan (R),N00027626,12000,Capitol Counsel,0,12000,2014
7,Vernon Buchanan (R),N00027626,1250,Florida Citrus Mutual,10000,11250,2014
8,Vernon Buchanan (R),N00027626,10400,Bell American Group,0,10400,2014
9,Vernon Buchanan (R),N00027626,10400,CC1 Companies,0,10400,2014
0,Vernon Buchanan (R),N00027626,86000,Votesane PAC,0,86000,2016
1,Vernon Buchanan (R),N00027626,35000,Select Medical Corp,10000,45000,2016
2,Vernon Buchanan (R),N00027626,31150,Florida Cancer Specialists,0,31150,2016
3,Vernon Buchanan (R),N00027626,21600,Cook Spring Co,0,21600,2016
4,Vernon Buchanan (R),N00027626,20000,Benderson Development,0,20000,2016
5,Vernon Buchanan (R),N00027626,20000,National Compounding Co,0,20000,2016
6,Vernon Buchanan (R),N00027626,7000,AmerisourceBergen Corp,10000,17000,2016
7,Vernon Buchanan (R),N00027626,0,Blue Cross/Blue Shield of Florida,17000,17000,2016
8,Vernon Buchanan (R),N00027626,16200,Keiser University,0,16200,2016
9,Vernon Buchanan (R),N00027626,5400,Publix Super Markets,10000,15400,2016
0,Vernon Buchanan (R),N00027626,37800,Benderson Development,0,37800,2018
1,Vernon Buchanan (R),N00027626,27000,Kablelink Communications,0,27000,2018
2,Vernon Buchanan (R),N00027626,23000,US Sugar,2500,25500,2018
3,Vernon Buchanan (R),N00027626,21600,Marine Concepts,0,21600,2018
4,Vernon Buchanan (R),N00027626,8700,AmerisourceBergen Corp,10000,18700,2018
5,Vernon Buchanan (R),N00027626,7500,Nextera Energy,10000,17500,2018
6,Vernon Buchanan (R),N00027626,13300,Bealls Inc,4000,17300,2018
7,Vernon Buchanan (R),N00027626,16200,Electrostim Medical Services,0,16200,2018
8,Vernon Buchanan (R),N00027626,16200,Terreg Management,0,16200,2018
9,Vernon Buchanan (R),N00027626,15400,Gulf Coast Collection,0,15400,2018
0,Larry Bucshon (R),N00031227,21000,New York Cancer & Blood Specialists,0,21000,2010
1,Larry Bucshon (R),N00031227,11200,Ameriqual Group,0,11200,2010
2,Larry Bucshon (R),N00031227,11200,Crescent Plastics,0,11200,2010
3,Larry Bucshon (R),N00031227,7600,Koch Enterprises,0,7600,2010
4,Larry Bucshon (R),N00031227,2500,US Anesthesia Partners,5000,7500,2010
5,Larry Bucshon (R),N00031227,1500,US Acute Care Solutions,5000,6500,2010
6,Larry Bucshon (R),N00031227,500,Old National Bank In Evansville,5000,5500,2010
7,Larry Bucshon (R),N00031227,0,Aluminum Assn,5000,5000,2010
8,Larry Bucshon (R),N00031227,0,American Academy of Ophthalmology,5000,5000,2010
9,Larry Bucshon (R),N00031227,0,American Assn of Neurological Surgeons,5000,5000,2010
0,Larry Bucshon (R),N00031227,4800,Alliance Coal,10000,14800,2012
1,Larry Bucshon (R),N00031227,6250,Vectren Corp,8000,14250,2012
2,Larry Bucshon (R),N00031227,8669,Old National Bank In Evansville,5250,13919,2012
3,Larry Bucshon (R),N00031227,13750,Koch Enterprises,0,13750,2012
4,Larry Bucshon (R),N00031227,0,"Jobs, Economy & Budget Fund",12500,12500,2012
5,Larry Bucshon (R),N00031227,12500,Weaver Popcorn,0,12500,2012
6,Larry Bucshon (R),N00031227,12100,Indiana Orthopaedic Hospital,0,12100,2012
7,Larry Bucshon (R),N00031227,11500,American Patriot Group,0,11500,2012
8,Larry Bucshon (R),N00031227,11400,Heritage Group,0,11400,2012
9,Larry Bucshon (R),N00031227,11125,St Mary's Medical Center,0,11125,2012
0,Larry Bucshon (R),N00031227,4300,Murray Energy,10000,14300,2014
1,Larry Bucshon (R),N00031227,13700,Thompson Thrift Development,0,13700,2014
2,Larry Bucshon (R),N00031227,6000,Vectren Corp,7250,13250,2014
3,Larry Bucshon (R),N00031227,10400,American General Corp,0,10400,2014
4,Larry Bucshon (R),N00031227,10400,"Bernardin, Lochmueller & Assoc",0,10400,2014
5,Larry Bucshon (R),N00031227,10400,United Co,0,10400,2014
6,Larry Bucshon (R),N00031227,10250,Black Beauty Coal,0,10250,2014
7,Larry Bucshon (R),N00031227,5200,Koch Industries,5000,10200,2014
8,Larry Bucshon (R),N00031227,0,American Academy of Dermatology Assn,10000,10000,2014
9,Larry Bucshon (R),N00031227,0,American Academy of Ophthalmology,10000,10000,2014
0,Larry Bucshon (R),N00031227,13500,Eli Lilly & Co,9000,22500,2016
1,Larry Bucshon (R),N00031227,12125,Indiana Orthopaedic Hospital,0,12125,2016
2,Larry Bucshon (R),N00031227,7950,Vectren Corp,4000,11950,2016
3,Larry Bucshon (R),N00031227,11350,Solar Sources,0,11350,2016
4,Larry Bucshon (R),N00031227,10800,Heritage Group,0,10800,2016
5,Larry Bucshon (R),N00031227,10100,Koch Enterprises,0,10100,2016
6,Larry Bucshon (R),N00031227,0,American Academy of Ophthalmology,10000,10000,2016
7,Larry Bucshon (R),N00031227,0,American Academy of Otolaryngology,10000,10000,2016
8,Larry Bucshon (R),N00031227,0,American College of Cardiology,10000,10000,2016
9,Larry Bucshon (R),N00031227,0,American College of Surgeons Prof Assn,10000,10000,2016
0,Larry Bucshon (R),N00031227,20400,Urology of Indiana,0,20400,2018
1,Larry Bucshon (R),N00031227,3000,"Hall, Render et al",10000,13000,2018
2,Larry Bucshon (R),N00031227,12700,Solar Sources,0,12700,2018
3,Larry Bucshon (R),N00031227,250,Eli Lilly & Co,10000,10250,2018
4,Larry Bucshon (R),N00031227,0,Alkermes Inc,10000,10000,2018
5,Larry Bucshon (R),N00031227,0,American Academy of Dermatology Assn,10000,10000,2018
6,Larry Bucshon (R),N00031227,0,American Academy of Ophthalmology,10000,10000,2018
7,Larry Bucshon (R),N00031227,0,American College of Cardiology,10000,10000,2018
8,Larry Bucshon (R),N00031227,0,American College of Surgeons Prof Assn,10000,10000,2018
9,Larry Bucshon (R),N00031227,0,American Kidney Stone Management,10000,10000,2018
0,Michael Burgess (R),N00025219,11200,Goff Capital,0,11200,2010
1,Michael Burgess (R),N00025219,0,Majority Cmte PAC,10000,10000,2010
2,Michael Burgess (R),N00025219,10000,Virginia Urology Centers,0,10000,2010
3,Michael Burgess (R),N00025219,8990,Urology of Virginia,0,8990,2010
4,Michael Burgess (R),N00025219,0,American Optometric Assn,7500,7500,2010
5,Michael Burgess (R),N00025219,0,National Assn of Spine Specialists,7500,7500,2010
6,Michael Burgess (R),N00025219,0,Johnson & Johnson,6000,6000,2010
7,Michael Burgess (R),N00025219,5600,Hunt Consolidated,0,5600,2010
8,Michael Burgess (R),N00025219,5600,Key Whitman Eye Center,0,5600,2010
9,Michael Burgess (R),N00025219,5600,Privia Medical Group North Texas,0,5600,2010
0,Michael Burgess (R),N00025219,500,Energy Future Holdings Corp,10000,10500,2012
1,Michael Burgess (R),N00025219,0,Abbott Laboratories,10000,10000,2012
2,Michael Burgess (R),N00025219,0,American Academy of Dermatology Assn,10000,10000,2012
3,Michael Burgess (R),N00025219,0,American Academy of Otolaryngology,10000,10000,2012
4,Michael Burgess (R),N00025219,0,American Assn of Clinical Urologists,10000,10000,2012
5,Michael Burgess (R),N00025219,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
6,Michael Burgess (R),N00025219,0,American College of Cardiology,10000,10000,2012
7,Michael Burgess (R),N00025219,0,American College of Emergency Physicians,10000,10000,2012
8,Michael Burgess (R),N00025219,0,American College of Radiology,10000,10000,2012
9,Michael Burgess (R),N00025219,0,American College of Surgeons Prof Assn,10000,10000,2012
0,Michael Burgess (R),N00025219,0,Emergency Dept Practice Management Assn,10893,10893,2014
1,Michael Burgess (R),N00025219,10400,Magnablend Inc,0,10400,2014
2,Michael Burgess (R),N00025219,250,American Clinical Laboratory Assn,10000,10250,2014
3,Michael Burgess (R),N00025219,0,American Academy of Dermatology Assn,10000,10000,2014
4,Michael Burgess (R),N00025219,0,American Academy of Family Physicians,10000,10000,2014
5,Michael Burgess (R),N00025219,0,American Academy of Ophthalmology,10000,10000,2014
6,Michael Burgess (R),N00025219,0,American Academy of Otolaryngology,10000,10000,2014
7,Michael Burgess (R),N00025219,0,American Assn of Clinical Urologists,10000,10000,2014
8,Michael Burgess (R),N00025219,0,American Assn of Neurological Surgeons,10000,10000,2014
9,Michael Burgess (R),N00025219,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
0,Michael Burgess (R),N00025219,5900,American College of Emergency Physicians,10000,15900,2016
1,Michael Burgess (R),N00025219,12400,Emergency Medicine Consultants,0,12400,2016
2,Michael Burgess (R),N00025219,10400,CMI Group,0,10400,2016
3,Michael Burgess (R),N00025219,0,Allergan PLC,10000,10000,2016
4,Michael Burgess (R),N00025219,0,American Academy of Dermatology Assn,10000,10000,2016
5,Michael Burgess (R),N00025219,0,American Academy of Neurology,10000,10000,2016
6,Michael Burgess (R),N00025219,0,American Academy of Otolaryngology,10000,10000,2016
7,Michael Burgess (R),N00025219,0,American Assn of Orthopaedic Surgeons,10000,10000,2016
8,Michael Burgess (R),N00025219,0,American College of Cardiology,10000,10000,2016
9,Michael Burgess (R),N00025219,0,American College of Physicians Services,10000,10000,2016
0,Michael Burgess (R),N00025219,7000,Alston & Bird,5000,12000,2018
1,Michael Burgess (R),N00025219,10800,Alamo Assoc,0,10800,2018
2,Michael Burgess (R),N00025219,750,"Bryan, Cave et al",10000,10750,2018
3,Michael Burgess (R),N00025219,750,National Community Pharmacists Assn,10000,10750,2018
4,Michael Burgess (R),N00025219,10500,Urology Austin,0,10500,2018
5,Michael Burgess (R),N00025219,250,American College of Emergency Physicians,10000,10250,2018
6,Michael Burgess (R),N00025219,0,American Academy of Dermatology Assn,10000,10000,2018
7,Michael Burgess (R),N00025219,0,American Academy of Ophthalmology,10000,10000,2018
8,Michael Burgess (R),N00025219,0,American Assn of Nurse Anesthetists,10000,10000,2018
9,Michael Burgess (R),N00025219,0,American Assn of Orthodontists,10000,10000,2018
0,Richard Burr (R),N00002221,45750,MetLife Inc,10000,55750,2010
1,Richard Burr (R),N00002221,44050,Scana Corp,5000,49050,2010
2,Richard Burr (R),N00002221,38625,Reynolds American,10000,48625,2010
3,Richard Burr (R),N00002221,45050,RJ Reynolds Tobacco,0,45050,2010
4,Richard Burr (R),N00002221,34500,Altria Group,10000,44500,2010
5,Richard Burr (R),N00002221,40350,Womble Bond Dickinson,0,40350,2010
6,Richard Burr (R),N00002221,30350,General Electric,9000,39350,2010
7,Richard Burr (R),N00002221,30300,Northrop Grumman,8000,38300,2010
8,Richard Burr (R),N00002221,38100,Live Oak Bank,0,38100,2010
9,Richard Burr (R),N00002221,23950,Nucor Corp,10000,33950,2010
0,Richard Burr (R),N00002221,45750,MetLife Inc,10000,55750,2016
1,Richard Burr (R),N00002221,44050,Scana Corp,5000,49050,2016
2,Richard Burr (R),N00002221,38625,Reynolds American,10000,48625,2016
3,Richard Burr (R),N00002221,45050,RJ Reynolds Tobacco,0,45050,2016
4,Richard Burr (R),N00002221,35000,Altria Group,10000,45000,2016
5,Richard Burr (R),N00002221,30350,General Electric,10000,40350,2016
6,Richard Burr (R),N00002221,40350,Womble Bond Dickinson,0,40350,2016
7,Richard Burr (R),N00002221,30300,Northrop Grumman,10000,40300,2016
8,Richard Burr (R),N00002221,38100,Live Oak Bank,0,38100,2016
9,Richard Burr (R),N00002221,28000,Prudential Financial,10000,38000,2016
0,G K Butterfield (D),N00027035,11650,National Assn of Broadcasters,5000,16650,2010
1,G K Butterfield (D),N00027035,0,American College of Rheumatology,5000,5000,2010
2,G K Butterfield (D),N00027035,0,American Crystal Sugar,5000,5000,2010
3,G K Butterfield (D),N00027035,0,AT&T Inc,5000,5000,2010
4,G K Butterfield (D),N00027035,0,Charter Communications,5000,5000,2010
5,G K Butterfield (D),N00027035,0,Cox Enterprises,5000,5000,2010
6,G K Butterfield (D),N00027035,0,Laborers Union,5000,5000,2010
7,G K Butterfield (D),N00027035,0,Machinists/Aerospace Workers Union,5000,5000,2010
8,G K Butterfield (D),N00027035,0,Mylan Inc,5000,5000,2010
9,G K Butterfield (D),N00027035,0,National Assn of Convenience Stores,5000,5000,2010
0,G K Butterfield (D),N00027035,6500,Progress Energy,6000,12500,2012
1,G K Butterfield (D),N00027035,850,Merck & Co,10000,10850,2012
2,G K Butterfield (D),N00027035,0,American Crystal Sugar,10000,10000,2012
3,G K Butterfield (D),N00027035,0,AT&T Inc,10000,10000,2012
4,G K Butterfield (D),N00027035,0,CenturyLink,10000,10000,2012
5,G K Butterfield (D),N00027035,0,Huntington Ingalls Industries,10000,10000,2012
6,G K Butterfield (D),N00027035,0,National Beer Wholesalers Assn,10000,10000,2012
7,G K Butterfield (D),N00027035,0,Operating Engineers Union,10000,10000,2012
8,G K Butterfield (D),N00027035,0,Society of Independent Gasoline Marketers,10000,10000,2012
9,G K Butterfield (D),N00027035,0,Communications Workers of America,9500,9500,2012
0,G K Butterfield (D),N00027035,5000,Comcast Corp,8000,13000,2014
1,G K Butterfield (D),N00027035,2200,Merck & Co,10000,12200,2014
2,G K Butterfield (D),N00027035,0,CenturyLink,10000,10000,2014
3,G K Butterfield (D),N00027035,0,Cox Enterprises,10000,10000,2014
4,G K Butterfield (D),N00027035,0,CSX Corp,10000,10000,2014
5,G K Butterfield (D),N00027035,0,Laborers Union,10000,10000,2014
6,G K Butterfield (D),N00027035,0,Machinists/Aerospace Workers Union,10000,10000,2014
7,G K Butterfield (D),N00027035,0,NCTA The Internet & Television Assn,10000,10000,2014
8,G K Butterfield (D),N00027035,0,"Sheet Metal, Air, Rail & Transportation Union",10000,10000,2014
9,G K Butterfield (D),N00027035,500,National Assn of Broadcasters,9004,9504,2014
0,G K Butterfield (D),N00027035,5500,National Assn of Broadcasters,10000,15500,2016
1,G K Butterfield (D),N00027035,7450,JStreetPAC,5000,12450,2016
2,G K Butterfield (D),N00027035,250,AT&T Inc,10000,10250,2016
3,G K Butterfield (D),N00027035,0,American Federation of State/Cnty/Munic Employees,10000,10000,2016
4,G K Butterfield (D),N00027035,0,American Federation of Teachers,10000,10000,2016
5,G K Butterfield (D),N00027035,0,Communications Workers of America,10000,10000,2016
6,G K Butterfield (D),N00027035,0,Cox Enterprises,10000,10000,2016
7,G K Butterfield (D),N00027035,0,CSX Corp,10000,10000,2016
8,G K Butterfield (D),N00027035,0,International Brotherhood of Electrical Workers,10000,10000,2016
9,G K Butterfield (D),N00027035,0,Machinists/Aerospace Workers Union,10000,10000,2016
0,G K Butterfield (D),N00027035,0,American Crystal Sugar,10000,10000,2018
1,G K Butterfield (D),N00027035,0,AT&T Inc,10000,10000,2018
2,G K Butterfield (D),N00027035,0,Charter Communications,10000,10000,2018
3,G K Butterfield (D),N00027035,0,Lowe's Companies,10000,10000,2018
4,G K Butterfield (D),N00027035,0,Machinists/Aerospace Workers Union,10000,10000,2018
5,G K Butterfield (D),N00027035,0,National Assn of Convenience Stores,10000,10000,2018
6,G K Butterfield (D),N00027035,0,NCTA The Internet & Television Assn,10000,10000,2018
7,G K Butterfield (D),N00027035,5000,Service Employees International Union,5000,10000,2018
8,G K Butterfield (D),N00027035,0,Society of Independent Gasoline Marketers,10000,10000,2018
9,G K Butterfield (D),N00027035,0,Toyota Motor North America,10000,10000,2018
0,Ken Calvert (R),N00007099,60300,Lockheed Martin,7500,67800,2010
1,Ken Calvert (R),N00007099,0,L3Harris Technologies,20000,20000,2010
2,Ken Calvert (R),N00007099,12800,II-VI Inc,6600,19400,2010
3,Ken Calvert (R),N00007099,7100,MacAndrews & Forbes,10000,17100,2010
4,Ken Calvert (R),N00007099,5000,General Dynamics,10000,15000,2010
5,Ken Calvert (R),N00007099,11200,Johnson Machinery,0,11200,2010
6,Ken Calvert (R),N00007099,0,BAE Systems,10000,10000,2010
7,Ken Calvert (R),N00007099,0,Boeing Co,10000,10000,2010
8,Ken Calvert (R),N00007099,0,Cubic Corp,10000,10000,2010
9,Ken Calvert (R),N00007099,0,Honeywell International,10000,10000,2010
0,Ken Calvert (R),N00007099,0,General Dynamics,15000,15000,2012
1,Ken Calvert (R),N00007099,15000,Stronghold Engineering,0,15000,2012
2,Ken Calvert (R),N00007099,12500,All American Asphalt,0,12500,2012
3,Ken Calvert (R),N00007099,0,Lincoln Club of Riverside County,12000,12000,2012
4,Ken Calvert (R),N00007099,6511,II-VI Inc,3500,10011,2012
5,Ken Calvert (R),N00007099,0,American Crystal Sugar,10000,10000,2012
6,Ken Calvert (R),N00007099,0,American Maritime Officers,10000,10000,2012
7,Ken Calvert (R),N00007099,0,AT&T Inc,10000,10000,2012
8,Ken Calvert (R),N00007099,0,BAE Systems,10000,10000,2012
9,Ken Calvert (R),N00007099,0,Boeing Co,10000,10000,2012
0,Ken Calvert (R),N00007099,1000,General Dynamics,15000,16000,2014
1,Ken Calvert (R),N00007099,13250,Johnson Machinery,0,13250,2014
2,Ken Calvert (R),N00007099,10800,S-3 Group,0,10800,2014
3,Ken Calvert (R),N00007099,500,Lockheed Martin,10000,10500,2014
4,Ken Calvert (R),N00007099,10400,Anderson Seafoods,0,10400,2014
5,Ken Calvert (R),N00007099,10400,Swan Farms,0,10400,2014
6,Ken Calvert (R),N00007099,0,American Council of Engineering Cos,10000,10000,2014
7,Ken Calvert (R),N00007099,0,American Crystal Sugar,10000,10000,2014
8,Ken Calvert (R),N00007099,0,American Maritime Officers,10000,10000,2014
9,Ken Calvert (R),N00007099,0,AT&T Inc,10000,10000,2014
0,Ken Calvert (R),N00007099,9350,Van Scoyoc Assoc,4039,13389,2016
1,Ken Calvert (R),N00007099,2500,Lockheed Martin,10000,12500,2016
2,Ken Calvert (R),N00007099,11700,Johnson Machinery,0,11700,2016
3,Ken Calvert (R),N00007099,1500,General Dynamics,10000,11500,2016
4,Ken Calvert (R),N00007099,10800,All American Asphalt,0,10800,2016
5,Ken Calvert (R),N00007099,10800,Entrepreneurial Corporate Group,0,10800,2016
6,Ken Calvert (R),N00007099,10800,Fst Sand & Gravel,0,10800,2016
7,Ken Calvert (R),N00007099,10800,Innovative Defense Strategies,0,10800,2016
8,Ken Calvert (R),N00007099,10800,Talbot Insurance & Financial,0,10800,2016
9,Ken Calvert (R),N00007099,10750,Stronghold Engineering,0,10750,2016
0,Ken Calvert (R),N00007099,16150,General Atomics,10000,26150,2018
1,Ken Calvert (R),N00007099,6000,General Dynamics,10000,16000,2018
2,Ken Calvert (R),N00007099,14300,Johnson Machinery,0,14300,2018
3,Ken Calvert (R),N00007099,12100,Innovative Federal Strategies,0,12100,2018
4,Ken Calvert (R),N00007099,2000,Lockheed Martin,10000,12000,2018
5,Ken Calvert (R),N00007099,8500,Van Scoyoc Assoc,3373,11873,2018
6,Ken Calvert (R),N00007099,11300,Robertsons Ready Mix,0,11300,2018
7,Ken Calvert (R),N00007099,11300,Stronghold Engineering,0,11300,2018
8,Ken Calvert (R),N00007099,1000,PG&E Corp,10000,11000,2018
9,Ken Calvert (R),N00007099,10800,All American Asphalt,0,10800,2018
0,Shelley Moore Capito (R),N00009771,59025,WinRed,0,59025,2010
1,Shelley Moore Capito (R),N00009771,39000,FirstEnergy Corp,5000,44000,2010
2,Shelley Moore Capito (R),N00009771,33500,GEO Group,10000,43500,2010
3,Shelley Moore Capito (R),N00009771,25900,Elliott Management,0,25900,2010
4,Shelley Moore Capito (R),N00009771,25500,NorPAC,0,25500,2010
5,Shelley Moore Capito (R),N00009771,22400,Jennmar Corp,0,22400,2010
6,Shelley Moore Capito (R),N00009771,11200,DISH Network,10000,21200,2010
7,Shelley Moore Capito (R),N00009771,19500,RDV Corp,0,19500,2010
8,Shelley Moore Capito (R),N00009771,17000,Sullivan & Cromwell,0,17000,2010
9,Shelley Moore Capito (R),N00009771,5300,Contura Energy,9999,15299,2010
0,Shelley Moore Capito (R),N00009771,48500,Sullivan & Cromwell,0,48500,2012
1,Shelley Moore Capito (R),N00009771,37500,Powell Companies,0,37500,2012
2,Shelley Moore Capito (R),N00009771,0,American Bankers Assn,20000,20000,2012
3,Shelley Moore Capito (R),N00009771,0,National Beer Wholesalers Assn,20000,20000,2012
4,Shelley Moore Capito (R),N00009771,0,PricewaterhouseCoopers,20000,20000,2012
5,Shelley Moore Capito (R),N00009771,0,Credit Union National Assn,18000,18000,2012
6,Shelley Moore Capito (R),N00009771,2600,FirstEnergy Corp,15000,17600,2012
7,Shelley Moore Capito (R),N00009771,16050,Jackson Kelly Pllc,0,16050,2012
8,Shelley Moore Capito (R),N00009771,10000,Discover Financial Services,5500,15500,2012
9,Shelley Moore Capito (R),N00009771,0,American Academy of Otolaryngology,15000,15000,2012
0,Shelley Moore Capito (R),N00009771,78200,Sullivan & Cromwell,0,78200,2014
1,Shelley Moore Capito (R),N00009771,75000,Powell Companies,0,75000,2014
2,Shelley Moore Capito (R),N00009771,41350,Citigroup Inc,10000,51350,2014
3,Shelley Moore Capito (R),N00009771,39400,Elliott Management,0,39400,2014
4,Shelley Moore Capito (R),N00009771,34950,Jackson Kelly Pllc,0,34950,2014
5,Shelley Moore Capito (R),N00009771,24700,MetLife Inc,10000,34700,2014
6,Shelley Moore Capito (R),N00009771,28549,Goldman Sachs,5000,33549,2014
7,Shelley Moore Capito (R),N00009771,23600,Alpha Natural Resources,9375,32975,2014
8,Shelley Moore Capito (R),N00009771,32150,FirstEnergy Corp,0,32150,2014
9,Shelley Moore Capito (R),N00009771,24800,Steptoe & Johnson,0,24800,2014
0,Andre Carson (D),N00029513,0,International Brotherhood of Electrical Workers,10000,10000,2010
1,Andre Carson (D),N00029513,8750,"Bose, McKinney & Evans",0,8750,2010
2,Andre Carson (D),N00029513,8100,Short Strategy Group,0,8100,2010
3,Andre Carson (D),N00029513,0,Laborers Union/Midwest Region,7500,7500,2010
4,Andre Carson (D),N00029513,7099,Myers Ventures,0,7099,2010
5,Andre Carson (D),N00029513,6100,Ice Miller LLP,0,6100,2010
6,Andre Carson (D),N00029513,1000,Anthem Inc,5000,6000,2010
7,Andre Carson (D),N00029513,0,L3Harris Technologies,6000,6000,2010
8,Andre Carson (D),N00029513,5600,American Structurepoint,0,5600,2010
9,Andre Carson (D),N00029513,5600,Browning Investments,0,5600,2010
0,Andre Carson (D),N00029513,18550,Ice Miller LLP,1000,19550,2012
1,Andre Carson (D),N00029513,12650,Barnes & Thornburg,2000,14650,2012
2,Andre Carson (D),N00029513,10250,Faegre Baker Daniels,2000,12250,2012
3,Andre Carson (D),N00029513,5500,Eli Lilly & Co,5000,10500,2012
4,Andre Carson (D),N00029513,0,American Crystal Sugar,10000,10000,2012
5,Andre Carson (D),N00029513,0,Bank of America,10000,10000,2012
6,Andre Carson (D),N00029513,0,Carpenters & Joiners Union,10000,10000,2012
7,Andre Carson (D),N00029513,0,International Brotherhood of Electrical Workers,10000,10000,2012
8,Andre Carson (D),N00029513,0,Machinists/Aerospace Workers Union,10000,10000,2012
9,Andre Carson (D),N00029513,0,National Assn of Realtors,10000,10000,2012
0,Andre Carson (D),N00029513,10500,Ice Miller LLP,8600,19100,2014
1,Andre Carson (D),N00029513,5600,Eli Lilly & Co,7000,12600,2014
2,Andre Carson (D),N00029513,11350,Krieg Devault LLP,0,11350,2014
3,Andre Carson (D),N00029513,6837,Faegre Baker Daniels,4000,10837,2014
4,Andre Carson (D),N00029513,0,Carpenters & Joiners Union,10000,10000,2014
5,Andre Carson (D),N00029513,0,CSX Corp,10000,10000,2014
6,Andre Carson (D),N00029513,10000,Home Creations,0,10000,2014
7,Andre Carson (D),N00029513,0,International Brotherhood of Electrical Workers,10000,10000,2014
8,Andre Carson (D),N00029513,0,Laborers Union/Midwest Region,10000,10000,2014
9,Andre Carson (D),N00029513,0,Machinists/Aerospace Workers Union,10000,10000,2014
0,Andre Carson (D),N00029513,16700,Eli Lilly & Co,10000,26700,2016
1,Andre Carson (D),N00029513,11810,Ice Miller LLP,5000,16810,2016
2,Andre Carson (D),N00029513,13608,Barnes & Thornburg,2000,15608,2016
3,Andre Carson (D),N00029513,0,American Crystal Sugar,10000,10000,2016
4,Andre Carson (D),N00029513,0,American Federation of Teachers,10000,10000,2016
